transformer1,year,month,efficient_neighbour,average_consumption,p1,p2,p3,p4,p5,p6,p7,p8,p9,id,month_n,monthly_consumption,score,previous_year_consumption
n,2021,June,268.414773472585,311.794283805066,249.9165206563195,268.414773472585,286.9130262888505,299.299642688595,308.630440880079,317.961239071563,331.6133926413023,353.9082569675522,376.2031212938021,55,6,293.079110560939,7,366.479322696105
n,2021,July,267.8102839603088,343.392144248355,242.8762809259349,267.8102839603088,292.7442869946827,319.357419976499,346.8101179320365,374.2628158875739,399.5087593959177,420.3411940098738,441.1736286238299,55,7,392.564614524599,4,251.330402728636
n,2021,August,99.11121413670509,209.7214472119232,87.29279551352388,99.11121413670509,110.9296327598863,151.7400773023258,207.0465348043945,262.3529923064631,304.2334018119142,319.2617153241298,334.2900288363454,55,8,299.223963974509,4,78.8400913099758
n,2021,September,188.5221987203698,272.5079143594488,152.0516231544319,188.5221987203698,224.9927742863077,237.2181287757124,237.3208727268505,237.4236166779886,263.7237878204325,342.4188133454885,421.1138388705443,55,9,115.581047588494,10,116.281294254586
n,2021,October,242.7041081255302,284.0127702249447,208.5758394368461,242.7041081255302,276.8323768142143,297.3798369951544,311.1368929222225,324.8939488492906,334.5917599513196,336.1710814032704,337.7504028552212,55,10,334.065319467336,4,182.885870903265
n,2021,November,334.1317542623729,386.6563540935747,268.6443590887354,334.1317542623729,399.6191494360102,426.7195795085282,434.6265270304865,442.5334745524448,450.4458354501981,458.3690230995414,466.2922107488847,55,11,474.215398398228,1,80.21084453444929
n,2021,December,123.7650549001994,275.0072366319365,114.4365824507552,123.7650549001994,133.0935273496436,192.2326216255316,276.2770268146415,360.3214320037513,418.9526102065574,426.7573344367556,434.5620586669538,55,12,136.203018166125,7,415.225930444431
n,2020,January,171.243176937569,211.4545222214657,124.6553070179653,171.243176937569,217.8310468571727,239.1270959437826,247.7772346138955,256.4273732840084,263.1943374136463,266.1949524623342,269.1955675110221,56,1,233.360336830374,7,
n,2020,February,263.3151107863524,352.844180551474,252.0729144115467,263.3151107863524,274.5573071611581,311.4136453722604,361.077054501511,410.7404636307616,444.3036522618492,445.6663998966104,447.0291475313717,56,2,443.849403050262,4,
n,2020,March,257.0415573427456,329.4235827209197,232.8802800737323,257.0415573427456,281.2028346117589,300.256349674892,316.755983635085,333.255617595278,357.376172292745,396.7385684647601,436.1009646367751,56,3,475.46336080879,1,
n,2020,April,228.8018919033932,340.5183238897008,224.2940312400461,228.8018919033932,233.3097525667403,269.6024887501267,321.7876626935325,373.9728366369383,417.7578372987919,444.742491397541,471.7271454962899,56,4,234.812372787856,7,
n,2020,May,162.0542635074816,237.3432593530742,158.7189853403253,162.0542635074816,165.3895416746379,192.5838910099116,231.707775929244,270.8316608485764,300.2802035533822,310.3780618291348,320.4759201048875,56,5,296.914250794798,4,
n,2020,June,137.1527618626133,232.6081734261244,111.1083217367996,137.1527618626133,163.1972019884271,198.9051070977004,239.4447446987035,279.9843822997066,312.9576588999482,330.7982134986672,348.6387680973861,56,6,85.0638816109858,10,
n,2020,July,130.5233136410826,164.7664562077263,119.4341608479153,130.5233136410826,141.6124664342499,147.0633932286876,149.6952070237605,152.3270208188334,163.8064472868574,192.9810991007836,222.1557509147098,56,7,154.081563348882,4,
n,2020,August,94.34029831457893,292.0715022599325,86.59019481227736,94.34029831457893,102.0904018168805,181.7373166396285,297.3326371225995,412.9279576055705,490.4704184832517,491.9071601503528,493.3439018174539,56,8,489.991504594218,4,
n,2020,September,193.7038070554846,284.42597861751,154.9925506550353,193.7038070554846,232.4150634559339,270.7031041462908,308.7795369816015,346.8559698169122,375.4025871616325,384.889573525172,394.3765598887115,56,9,372.240258373786,4,
n,2020,October,146.4085965170527,287.8376654681053,119.0506407273934,146.4085965170527,173.7665523067119,226.7587379636246,292.568038554164,358.3773391447033,409.4773755671926,431.1588836535815,452.8403917399702,56,10,474.521899826359,1,
n,2020,November,90.63845028541982,148.8473248656372,85.42464740993455,90.63845028541982,95.85225316090508,108.8381274798884,125.7100375206207,142.5819475613531,164.8227368183429,197.801284507848,230.779832197353,56,11,97.5901874527335,7,
n,2020,December,194.1652682279234,267.980336449109,159.4320135258602,194.1652682279234,228.8985229299866,250.6850960040462,265.998328264104,281.3115605241618,303.8909368722233,341.0026013962927,378.1142659203618,56,12,240.476274497341,7,
n,2021,January,260.6089355088768,333.260388454073,188.8281315129714,260.6089355088768,332.3897395047822,357.7340264539232,359.860054879682,361.9860833054408,376.6905036843381,416.5517079695128,456.4129122546875,56,1,356.316674170084,7,233.360336830374
n,2021,February,124.9842905290423,228.6998064629733,100.1301427669822,124.9842905290423,149.8384382911023,168.7672141999934,184.7333041823,200.6993941646066,237.2147709857669,314.8287214846351,392.442671983503,56,2,211.343454152811,4,443.849403050262
n,2021,March,208.1661257394592,300.1559548731892,171.8397142826581,208.1661257394592,244.4925371962603,281.4666882050226,318.7647089897655,356.0627297745083,385.5933791366402,399.5892856535498,413.5851921704594,56,3,427.581098687369,1,475.46336080879
n,2021,April,202.424149251543,262.1368383656955,191.862726741936,202.424149251543,212.98557176115,226.4645075574518,241.402199997101,256.3398924367502,278.1126835804898,313.5556721324102,348.9986606843306,56,4,181.301304232329,10,234.812372787856
n,2021,May,201.6066937646828,247.165044383728,166.1680068173444,201.6066937646828,237.0453807120212,258.2346838535742,272.2992950922345,286.3639063308948,297.4995091890452,302.7770952861758,308.0546813833064,56,5,130.729319870006,10,296.914250794798
n,2021,June,268.414773472585,311.794283805066,249.9165206563195,268.414773472585,286.9130262888505,299.299642688595,308.630440880079,317.961239071563,331.6133926413023,353.9082569675522,376.2031212938021,56,6,231.418267840054,10,85.0638816109858
n,2021,July,267.8102839603088,343.392144248355,242.8762809259349,267.8102839603088,292.7442869946827,319.357419976499,346.8101179320365,374.2628158875739,399.5087593959177,420.3411940098738,441.1736286238299,56,7,301.055621339474,7,154.081563348882
n,2021,August,99.11121413670509,209.7214472119232,87.29279551352388,99.11121413670509,110.9296327598863,151.7400773023258,207.0465348043945,262.3529923064631,304.2334018119142,319.2617153241298,334.2900288363454,56,8,75.4743768903427,10,489.991504594218
n,2021,September,188.5221987203698,272.5079143594488,152.0516231544319,188.5221987203698,224.9927742863077,237.2181287757124,237.3208727268505,237.4236166779886,263.7237878204325,342.4188133454885,421.1138388705443,56,9,237.149632808287,7,372.240258373786
n,2021,October,242.7041081255302,284.0127702249447,208.5758394368461,242.7041081255302,276.8323768142143,297.3798369951544,311.1368929222225,324.8939488492906,334.5917599513196,336.1710814032704,337.7504028552212,56,10,174.447570748162,10,474.521899826359
n,2021,November,334.1317542623729,386.6563540935747,268.6443590887354,334.1317542623729,399.6191494360102,426.7195795085282,434.6265270304865,442.5334745524448,450.4458354501981,458.3690230995414,466.2922107488847,56,11,203.156963915098,10,97.5901874527335
n,2021,December,123.7650549001994,275.0072366319365,114.4365824507552,123.7650549001994,133.0935273496436,192.2326216255316,276.2770268146415,360.3214320037513,418.9526102065574,426.7573344367556,434.5620586669538,56,12,105.108110001311,10,240.476274497341
o,2020,January,253.7589904386552,312.455844843644,230.9329847665506,253.7589904386552,276.5849961107598,287.6378852310592,292.804216075456,297.9705469198528,316.8840875474273,363.2920477413576,409.7000079352878,57,1,456.107968129218,1,
o,2020,February,214.457458391786,294.7752938425402,189.26029881998,214.457458391786,239.654617963592,258.556982350536,274.311949145049,290.066915939562,317.1546182055025,366.9077914142981,416.6609646230935,57,2,248.053671154194,7,
o,2020,March,176.2242600787428,301.9123513781233,143.7043267698024,176.2242600787428,208.7441933876832,253.1939770290626,303.6086858366615,354.0233946442604,397.7946445022245,428.278976460919,458.7633084196135,57,3,489.247640378308,1,
o,2020,April,254.6865684925578,341.216175878071,198.0057044601999,254.6865684925578,311.3674325249157,352.6647966462186,386.270410811994,419.8760249777694,443.1516951255031,445.7674772371535,448.3832593488037,57,4,141.324840427842,10,
o,2020,May,339.6931486777027,386.2436377519043,291.6413563287348,339.6931486777027,387.7449410266704,411.861496984027,424.010434745578,436.159372507129,445.169209667016,447.9008456235754,450.6324815801347,57,5,243.589563979767,10,
o,2020,June,88.92763459309936,145.7213795708958,85.30402520415373,88.92763459309936,92.55124398204498,95.59389453893537,98.3460656797981,101.0982368206608,123.0910129339902,183.5649989922533,244.0389850505161,57,6,304.512971108779,1,
o,2020,July,259.2573309959844,296.9488400279077,238.1564216101542,259.2573309959844,280.3582403818145,291.4025809569284,297.418637126684,303.4346932964396,314.2911150320429,334.8282678993417,355.3654207666403,57,7,375.902573633939,1,
o,2020,August,226.9460594239642,286.578061056789,213.4135587655471,226.9460594239642,240.4785600823813,253.9931630333884,267.4988171306905,281.0044712279926,302.1507717494391,338.5783651191745,375.0059584889097,57,8,199.88105810713,10,
o,2020,September,99.05471477005636,157.1492002747255,89.24859310174364,99.05471477005636,108.8608364383691,113.8772997283378,116.4989338291345,119.1205679299312,140.3971377981362,198.9835792011582,257.5700206041801,57,9,112.12954366114,7,
o,2020,October,179.730642195325,260.3307618404505,176.077430610079,179.730642195325,183.383853780571,198.2165370979344,218.6389562813565,239.0613754647786,270.5707810057795,324.2541592619384,377.9375375180972,57,10,184.601590975653,7,
o,2020,November,191.5665362817232,263.371606558794,189.0832263450136,191.5665362817232,194.0498462184328,208.2357870107512,228.273043230874,248.3102994509968,276.5356655744832,321.1372515046969,365.7388374349105,57,11,186.599916408304,10,
o,2020,December,332.9341262029484,384.3463555799098,326.8718842875677,332.9341262029484,338.9963681183291,358.8371843658388,385.567287779413,412.2973911929872,431.6498345606956,436.2469578366724,440.8440811126492,57,12,341.017115423456,7,
o,2021,January,163.4885658295824,254.908092143014,134.7293209363707,163.4885658295824,192.2478107227941,227.4423491596242,265.8545343682635,304.2667195769027,335.0826811236331,350.7061953465454,366.3297095694577,57,1,105.970076043159,10,456.107968129218
o,2021,February,98.0658499263228,171.3450101477791,88.35563855106014,98.0658499263228,107.7760613015854,112.0957028339618,113.720059444895,115.3444160558282,142.7140378693581,221.5741900880819,300.4343423068054,57,2,116.427320463117,4,248.053671154194
o,2021,March,213.6282437220216,314.7189578326652,201.4398197059053,213.6282437220216,225.8166677381379,264.9127060859466,317.4625515996015,370.0123971132564,408.0109979542906,416.9071094500835,425.8032209458762,57,3,405.045627455693,4,489.247640378308
o,2021,April,259.3341159047558,312.0992445049342,227.8224251091014,259.3341159047558,290.8458067004102,302.629883530084,304.5501533767675,306.470423223451,321.2741365043914,361.844736653846,402.4153368033005,57,4,307.75060312124,4,141.324840427842
o,2021,May,97.18005189159879,233.8377353007674,92.54147298610766,97.18005189159879,101.81863079709,151.4004346658477,223.4538510162385,295.5072673666294,349.2426249491986,366.3418649961244,383.4411050430502,57,5,103.364823765587,7,243.589563979767
o,2021,June,316.093151068315,371.1434327281315,311.182451573899,316.093151068315,321.003850562731,330.7337282253432,342.8731949720535,355.0126617187638,376.0506344838071,414.8856192855168,453.7206040872264,57,6,306.271752079483,10,304.512971108779
o,2021,July,275.2458612923512,289.5466482552002,260.5414420948366,275.2458612923512,289.9502804898658,296.5680306400174,299.1424462664875,301.7168618929576,304.4962928385943,307.6857544225642,310.8752160065341,57,7,245.837022897322,10,375.902573633939
o,2021,August,349.9941693739968,408.5791962314398,332.8949025357144,349.9941693739968,367.0934362122792,392.1228464609014,421.1173284146935,450.1118103684856,470.1259677438063,472.1794759621842,474.2329841805621,57,8,372.79319182504,7,199.88105810713
o,2021,September,132.4200461697767,234.7504264861344,115.1602821662092,132.4200461697767,149.6798101733442,175.5889752237128,205.822840797482,236.0567063712512,273.5369056970807,325.5097725270313,377.4826393569816,57,9,97.9005181626417,10,112.12954366114
o,2021,October,124.0636996128596,277.2854388563428,102.6578532599378,124.0636996128596,145.4695459657814,203.644175725989,280.2031971898395,356.76221865369,413.7697450804989,431.6742814332247,449.5788177859504,57,10,81.252006907016,10,184.601590975653
o,2021,November,321.1447425722146,397.768845562241,248.1638618709988,321.1447425722146,394.1256232734303,434.4353808136656,458.4095767734105,482.3837727331554,498.4372377889229,498.6492410367352,498.8612442845476,57,11,418.452583507169,7,186.599916408304
o,2021,December,225.5846144538372,293.4774632414337,167.7529041853266,225.5846144538372,283.4163247223478,309.0496196253226,318.5837068455295,328.1177940657363,343.7085915270728,371.4128094706686,399.1170274142643,57,12,109.921193916816,10,341.017115423456
o,2020,January,253.7589904386552,312.455844843644,230.9329847665506,253.7589904386552,276.5849961107598,287.6378852310592,292.804216075456,297.9705469198528,316.8840875474273,363.2920477413576,409.7000079352878,58,1,208.106979094446,10,
o,2020,February,214.457458391786,294.7752938425402,189.26029881998,214.457458391786,239.654617963592,258.556982350536,274.311949145049,290.066915939562,317.1546182055025,366.9077914142981,416.6609646230935,58,2,164.063139248174,10,
o,2020,March,176.2242600787428,301.9123513781233,143.7043267698024,176.2242600787428,208.7441933876832,253.1939770290626,303.6086858366615,354.0233946442604,397.7946445022245,428.278976460919,458.7633084196135,58,3,387.633200515993,4,
o,2020,April,254.6865684925578,341.216175878071,198.0057044601999,254.6865684925578,311.3674325249157,352.6647966462186,386.270410811994,419.8760249777694,443.1516951255031,445.7674772371535,448.3832593488037,58,4,450.999041460454,1,
